Racine Ave & 65th St,casual,-87.65432,41.77541,9
Public Rack - Neva & Foster,member,-87.80606,41.9748,9
Public Rack - Martin Luther King Dr & 44th St,member,-87.61641,41.81426,9
Public Rack - Lynch & Elston,casual,-87.76139,41.98101,9
Public Rack - Oketo Ave & Belmont Ave,casual,-87.81195,41.93806,9
Vernon Ave & 79th St,casual,-87.61379,41.75094,9
California Ave & Marquette Rd,member,-87.69332,41.77161,9
Lawndale Ave & 30th St,member,-87.71682,41.83891,9
Oglesby Ave & 100th St,casual,-87.56585,41.71337,9
Damen Ave & 74th St,casual,-87.67363,41.75927,9
Public Rack - Natoma Ave & Bryn Mawr Ave,member,-87.79089,41.98295,9
Public Rack - Kildare Ave & North Ave,member,-87.73392,41.90989,9
Public Rack - Leader & Caldwell,casual,-87.75448,41.99152,8
Public Rack - Harper Ave & 63rd St,member,-87.58793,41.78076,8
Public Rack - Karlov Ave & Lawrence Ave,member,-87.73,41.96825,8
Avenue L & 114th St,casual,-87.53658,41.68806,8
Public Rack - Hoyne Ave & 110th Pl,member,-87.67398,41.69216,8
St. Louis & 71st St,casual,-87.71013,41.76435,8
Public Rack - Halsted St & 95th St - SW,member,-87.64336,41.72086,8
Public Rack - Irving Park Rd & Austin Ave,casual,-87.77715,41.95309,8
Public Rack - Avondale Ave & Addison St,member,-87.71992,41.94656,8
Public Rack - Mobile Ave & Archer Ave,casual,-87.78022,41.79285,8
Major Taylor Trail & 115th St,member,-87.64532,41.68494,8
"Public Rack - Forest Glen Station ",casual,-87.75556,41.9787,8
Public Rack - Keystone Ave & North Ave,casual,-87.728,41.90987,8
Loomis St & 89th St,member,-87.65807,41.73242,8
Public Rack - Talman Ave & Pershing Rd,member,-87.69066,41.82265,8
Public Rack - Minuteman Park,casual,-87.76263,41.78537,8
Public Rack - Marshfield Ave & 87th St,member,-87.66386,41.73567,8
Long Ave & North Ave,member,-87.76099,41.90916,8
Public Rack - Lavergne & Lawrence,casual,-87.75251,41.96792,8
Kedzie Ave & 45th St,casual,-87.70401,41.8114,8
Public Rack - Kedzie Ave & Chicago Ave,casual,-87.70638,41.89555,8
Public Rack - Eli Whitney Public School,casual,-87.72563,41.84009,8
Public Rack - Kedzie Ave & Chicago Ave,member,-87.70638,41.8955,8
Buckingham Fountain (Columbus/Balbo),casual,-87.62263,41.87288,8
Fullerton & Monitor,member,-87.77219,41.92366,8
Public Rack - Central Park & Bryn Mawr,casual,-87.71959,41.9829,8
Public Rack - Western Ave & 100th St,member,-87.68191,41.71171,8
Kedzie Ave & 110th St,member,-87.70095,41.69239,8
Public Rack - Harper Ave & 63rd St,casual,-87.58793,41.78073,8
Public Rack - State ST & 42nd St,casual,-87.62654,41.8192,8
Public Rack - Mulligan Ave & 56th St,casual,-87.78,41.79048,8
Major Taylor Trail & 124th St,casual,-87.63714,41.66871,8
South Chicago Ave & 83rd St,casual,-87.57522,41.74392,8
Public Rack - Komensky Ave & 63rd St,casual,-87.72343,41.77874,8
Public Rack - Springfield Ave & Lawrence Ave,member,-87.72561,41.96831,8
Halsted St & 111th St,casual,-87.64269,41.69228,8
Public Rack - Racine Ave & 109th Pl,casual,-87.65277,41.69487,8
Public Rack - Melvina & Foster,casual,-87.78336,41.97558,8
Artesian Ave & 71st St,member,-87.68443,41.76433,8
Public Rack - Lockwood Ave & Diversey Ave,casual,-87.75908,41.93145,8
Whipple St & Roosevelt Rd,casual,-87.70178,41.86656,8
Jeffery Blvd & 76th St,member,-87.57587,41.75712,8
Public Rack - N Narragansett Ave & Grand Ave,casual,-87.78497,41.92257,8
Public Rack - Hamilton Ave & 95th St,member,-87.6767,41.72089,7
Lavergne Ave & Division St,casual,-87.7509,41.90218,7
Public Rack - Pulaski & Rosemont,casual,-87.72882,41.99525,7
Public Rack - St Louis & Lincoln,casual,-87.71639,41.99559,7
California Ave & 29th St,member,-87.69414,41.84023,7
Public Rack - Menard Ave & Dakin St - midblock,member,-87.77192,41.9518,7
Public Rack - Hollywood Park,casual,-87.71181,41.98928,7
Troy Ave & 27th St,member,-87.70411,41.84267,7
Public Rack - Normal Ave & 111th St,casual,-87.63555,41.69242,7
Campbell Ave & 51st St,member,-87.68676,41.80093,7
Public Rack - Kinzua Ave & Devon Ave,member,-87.76536,41.99789,7
Public Rack - Lotus Ave & Lawrence Ave,member,-87.76364,41.96765,7
Public Rack - 532 E 43rd St,casual,-87.61307,41.81678,7
Public Rack - Lawrence Ave & Kimball Ave,casual,-87.71262,41.96836,7
Public Rack - Baltimore Ave & 133rd St,casual,-87.54695,41.65362,7
Seeley Ave & Garfield Blvd,member,-87.67548,41.79411,7
Commercial Ave & 100th St,member,-87.55114,41.71331,7
Public Rack - Karlov Ave & Kamerling Ave,member,-87.72879,41.90561,7
Public Rack - Lawrence Ave & Kimball Ave,member,-87.71254,41.96831,7
Public Rack - Laramie Ave & Grand Ave,casual,-87.75607,41.91724,7
Public Rack - Karlov Ave & Milwaukee Ave,casual,-87.72975,41.94253,7
Central Ave & Harrison St,member,-87.76449,41.87301,7
Ewing Ave & Burnham Greenway,casual,-87.53478,41.71275,7
Loomis Blvd & 84th St,member,-87.65842,41.74149,7
Public Rack - Pulaski Rd & 44th St,casual,-87.72261,41.81275,7
Paulina Ave & 87th St,casual,-87.66559,41.73555,7
Public Rack - Hiawatha & Mendota,casual,-87.77797,42.00697,7
Public Rack - Milwaukee Ave & Leland Ave,casual,-87.75931,41.96613,7
Public Rack - Peterson Ave & Milwaukee Ave,casual,-87.78094,41.98981,7
Public Rack - Keystone Ave & North Ave,member,-87.72799,41.90984,7
Public Rack - Central & Prescott,casual,-87.76559,41.99279,7
Public Rack - Kilpatrick & Elston,casual,-87.74324,41.96995,7
Public Rack - Irving Park Rd & Leclaire Ave,casual,-87.75488,41.95344,7
Public Rack - Central Ave & Lawrence Ave,member,-87.76766,41.9678,7
Public Rack - Melvina & Foster,member,-87.78334,41.97559,7
Public Rack - Ave N & 106th St,casual,-87.53868,41.70268,7
Maryland Ave & 104th St,member,-87.6029,41.7056,7
Public Rack - Kimball & Ardmore,casual,-87.71396,41.98701,7
Public Rack - Marshfield Ave & 45th St,casual,-87.66621,41.81235,7
Lamon Ave & Chicago Ave,member,-87.74825,41.8952,7
Public Rack - Buffalo Ave & 89th St,member,-87.54444,41.73329,7
Public Rack - Sacramento Ave & Devon Ave,member,-87.70448,41.99757,7
Pulaski & Ann Lurie Pl,casual,-87.72483,41.81643,7
Bradley Park,casual,-87.56459,41.71788,7
Kedzie Ave & 52nd St,member,-87.70348,41.79906,7
Spaulding Ave & 16th St,casual,-87.70798,41.85891,7
Public Rack - Oketo Ave & Belmont Ave,member,-87.81196,41.93803,7
Public Rack - Hamlin Ave & Grand Ave,casual,-87.72028,41.9037,7
Whipple St & Roosevelt Rd,member,-87.70175,41.86654,7
Public Rack - Kildare Ave & North Ave,casual,-87.73392,41.90988,7
Commercial Ave & 130th St,member,-87.55074,41.65914,7
Public Rack - Homan Ave & 26th St,casual,-87.70996,41.84468,7
Public Rack - Central & Berteau,casual,-87.76741,41.95689,6
Public Rack - Milwaukee Ave & Addison St,casual,-87.73585,41.9465,6
Public Rack - Menard Ave & Belmont Ave,member,-87.77106,41.93847,6
Public Rack - King Dr & 115th St,member,-87.61339,41.68537,6
Public Rack - Central Ave & Corcoran Pl,casual,-87.76521,41.88731,6
Public Rack - Richard Daley College,casual,-87.72367,41.75485,6
Public Rack - Peterson Park,casual,-87.75556,41.9787,6
Damen Ave & 81st St,member,-87.67314,41.74642,6
Dauphin Ave & 103rd St,member,-87.60768,41.70729,6
Public Rack - Springfield Ave & Lawrence Ave,casual,-87.72561,41.96826,6
Artesian Ave & Marquette Rd,member,-87.68464,41.77204,6
Central Park Ave & Douglas Blvd,casual,-87.71587,41.86235,6
Public Rack - N. Oakview and W. Gregory St,member,-87.84406,41.98012,6
Kostner Ave & 63rd St,member,-87.73244,41.77876,6
Public Rack - Racine Ave & 74th St,member,-87.65401,41.75943,6
Public Rack - Jeffery Blvd & 67th St,member,-87.57653,41.77305,6
Public Rack - Cicero Ave & Altgeld St,member,-87.74649,41.92576,6
Public Rack - Western Ave & 100th St,casual,-87.68196,41.71181,6
Public Rack - Kedvale Ave & Peterson Ave,member,-87.73224,41.99018,6
Public Rack - Hamlin Ave & Grand Ave,member,-87.72027,41.90368,6
Public Rack - Pulaski Rd & 44th St,member,-87.72254,41.81272,6
Public Rack - Kedzie Ave & 64th St - SW,casual,-87.70322,41.77711,6
Public Rack - Linder Ave & Belmont Ave,casual,-87.76357,41.93864,6
Public Rack - Prairie Ave & Garfield Blvd N,member,-87.61882,41.79485,6
"Public Rack - Prairie Ave & 47th St ",member,-87.61899,41.80936,6
Public Rack - Marshfield Ave & 87th St,casual,-87.66392,41.7357,6
Public Rack - Talman Ave & Pershing Rd,casual,-87.69059,41.82261,6
Public Rack - Winona St & Elston Ave,member,-87.75044,41.97436,6
Public Rack - Woodlawn Ave & 63rd St S,casual,-87.59606,41.77979,6
Public Rack - Avers & Granville,member,-87.72486,41.99379,6
Public Rack - California Ave & Ogden Ave,casual,-87.69573,41.86076,6
Public Rack - Milwaukee Ave & Addison St,member,-87.73594,41.94652,6
Kilbourn Ave & Belden Ave,casual,-87.73901,41.92232,6
Public Rack - 82nd st & Kedzie Ave,casual,-87.70234,41.74342,6
Altgeld Gardens,casual,-87.59881,41.6568,6
Public Rack - Foster Ave & Drake Ave,casual,-87.71775,41.97558,6
Public Rack - Cicero Ave & North Ave,casual,-87.74574,41.90959,6
Public Rack - Melvina Ave & Montrose Ave,casual,-87.78201,41.95884,6
Shabbona Park,member,-87.79934,41.9448,6
Public Rack - Michigan Ave & 96th St,casual,-87.62079,41.71869,6
Public Rack - Foster Ave & Drake Ave,member,-87.71775,41.97558,6
Public Rack - Kenton Ave & Palmer St,member,-87.74184,41.92066,6
Ashland Ave & Garfield Blvd,member,-87.66443,41.79293,6
Public Rack - Lemont Ave & Keating Ave,casual,-87.74691,41.99126,6
Public Rack - Kedzie Ave & Arthington St,member,-87.70642,41.86999,6
Public Rack - Lynch & Elston,member,-87.76138,41.98101,6
Oglesby Ave & 100th St,member,-87.56585,41.71338,6
Public Rack - Lotus Ave & Lawrence Ave,casual,-87.76364,41.96767,6
Menard Ave & Division St,member,-87.77048,41.90225,6
Public Rack - St Louis & Lincoln,member,-87.71637,41.99564,6
Albany Ave & Douglas Blvd,member,-87.703,41.86325,6
Public Rack - Wood St & 103rd St,casual,-87.66735,41.70665,6
North Ave & New England Ave,member,-87.79714,41.90928,6
Racine Ave & 61st St,member,-87.65439,41.78319,6
Public Rack - Karlov Ave & Milwaukee Ave,member,-87.73,41.94276,5
Public Rack - Whipple St & 63rd St,member,-87.69987,41.77891,5
Public Rack - Cicero & 64th,casual,-87.74236,41.77645,5
California Ave & 29th St,casual,-87.69414,41.84026,5
Public Rack - Damen Ave & 47th St,casual,-87.67517,41.80879,5
Public Rack - Langley Ave & Oakwood Blvd,member,-87.60956,41.82282,5
Olive Harvey College,casual,-87.59023,41.70954,5
Public Rack - Kedzie Ave & 60th St,member,-87.70322,41.78508,5
Public Rack - Hiawatha Ave & Minnehaha Ave,casual,-87.76049,41.99949,5
Public Rack - Hiawatha & Mendota,member,-87.77799,42.00698,5
Public Rack - Narragansett Ave & Fullerton Ave,casual,-87.78463,41.92381,5
Public Rack - Mango & Higgins,casual,-87.77241,41.97158,5
Public Rack - Pulaski Rd & Lake St,casual,-87.72586,41.88562,5
Public Rack - Chappel Ave & 71st St,member,-87.57536,41.76624,5
Public Rack - Kildare Ave & Washignton Blvd,casual,-87.73365,41.88187,5
Public Rack - Halsted St & 76th St,casual,-87.6441,41.75587,5
Public Rack - Menard Ave & Belmont Ave,casual,-87.77115,41.93847,5
Public Rack - Cicero Ave & Cortland St - midblock,member,-87.74597,41.91569,5
Public Rack - Kedzie Ave & Pershing Rd,casual,-87.70433,41.82291,5
Public Rack - Laflin St & 51st St,member,-87.66207,41.80135,5
Public Rack - Cicero Ave & Cortland St - midblock,casual,-87.74592,41.91572,5
Public Rack - Austin Ave & Archer Ave,casual,-87.77152,41.79425,5
Public Rack - Kedzie Ave & 83rd St,casual,-87.70221,41.7432,5
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,casual,-87.70974,41.98298,5
Public Rack - Mango & Higgins,member,-87.7724,41.97161,5
Public Rack - Ford City Mall,casual,-87.74141,41.75717,5
Public Rack - Lockwood & Archer,member,-87.75516,41.79669,5
Vincennes Ave & 75th St,member,-87.63121,41.75797,5
Kildare Ave & 26th St,member,-87.73214,41.84425,5
Public Rack - Norwood Park,member,-87.79392,41.98656,5
Public Rack - Lemont Ave & Keating Ave,member,-87.74697,41.99123,5
Public Rack - Normal Ave & 111th St,member,-87.63555,41.69238,5
Lawndale Ave & 16th St,member,-87.7177,41.85917,5
Public Rack - Kedzie Ave & 54th St - SE,casual,-87.70351,41.79409,5
Washtenaw Ave & Madison St,member,-87.69398,41.8813,5
Public Rack - S. Kilpatrick and W. 79th,casual,-87.73963,41.74933,5
Public Rack - California Ave & Devon Ave - NW,casual,-87.69962,41.99856,5
Public Rack - Lafayette Ave & 87th St - NW,member,-87.62672,41.7364,5
Public Rack - Linder Ave & 64th Pl,casual,-87.75806,41.77544,5
Panama Ave & Grace St,casual,-87.82928,41.94765,5
Commercial Ave & 100th St,casual,-87.55109,41.71332,5
Public Rack - Milwaukee Ave & Pensacola Ave,member,-87.75335,41.9595,5
Public Rack - Harriet E Sayre Public School,casual,-87.79873,41.91342,5
Public Rack - Winona St & Elston Ave,casual,-87.75044,41.97437,5
Public Rack - Kedzie Ave & Archer Ave,member,-87.70483,41.81368,5
Olive Harvey College,member,-87.59025,41.7096,5
Summit Ave & 86th St,casual,-87.6449,41.73786,5
Public Rack - Mackinaw Ave & 85th St,casual,-87.54312,41.74211,5
Public Rack - Monticello & Lawrence,casual,-87.71952,41.96822,5
Eberhart Ave & 131st St,casual,-87.61073,41.65813,5
Stony Island Ave & 82nd St,member,-87.586,41.74656,5
Public Rack - Mozart Elementary School,casual,-87.72192,41.92123,5
Public Rack - Kostner & Bryn Mawr,member,-87.73725,41.98275,5
Kedzie Ave & Redfield Dr,member,-87.70322,41.76523,5
Rockwell St & 57th St,member,-87.68889,41.79043,5
Public Rack - Kostner Ave & Wrightwood Ave,casual,-87.736,41.92792,5
Public Rack - Cicero & Rosemont,casual,-87.74853,41.99568,5
Public Rack - King Dr & 71st St,member,-87.61472,41.76581,5
Public Rack - Forest Glen & Peterson,casual,-87.74293,41.98987,5
Public Rack - Komensky Ave & 63rd St,member,-87.72337,41.77871,5
Spaulding Ave & 16th St,member,-87.70798,41.85891,5
Public Rack - Christiana Ave & Lawrence Ave,member,-87.71259,41.96854,5
Public Rack - Lawndale Ave & 23rd St,member,-87.71657,41.8498,5
Public Rack - Pulaski Rd & Stevens Ave,casual,-87.72905,41.99107,5
Public Rack - Montrose Ave & Lavergne Ave,casual,-87.75169,41.9606,5
Public Rack - Kedzie Ave & Arthington St,casual,-87.70647,41.86995,5
Homewood Ave & 115th St,member,-87.67076,41.6846,5
Public Rack - Kedzie & 73rd,casual,-87.7024,41.76069,5
Ada St & 113th St,casual,-87.65542,41.68757,5
Public Rack - Division St & Christiana Ave,member,-87.7108,41.90264,5
Public Rack - Harlem & Palatine,casual,-87.80706,41.99546,5
Public Rack - Kedzie Ave & 61st Pl E,casual,-87.70308,41.78256,5
Keeler Ave & Roosevelt Rd,member,-87.73004,41.86639,5
Marquette Ave & 89th St,member,-87.55834,41.73367,5
Pulaski Rd & 60th St,member,-87.72258,41.7842,5
Avenue O & 134th St,member,-87.5407,41.6518,4
Public Rack - Sacramento & 71st,casual,-87.69779,41.76445,4
Rhodes Ave & 71st St,member,-87.61172,41.76604,4
Michigan Ave & 114th St,member,-87.62107,41.68701,4
Public Rack - Mozart Elementary School,member,-87.72192,41.92127,4
Public Rack - Kedzie Ave & 62nd Pl,member,-87.70316,41.78013,4
Kenneth Ave & 50th St,member,-87.7344,41.80231,4
Public Rack - Cicero Ave & Altgeld St,casual,-87.74651,41.92583,4
Sacramento Blvd & Polk St,member,-87.70029,41.87099,4
Public Rack - Rutherford Ave & Belmont Ave,member,-87.79395,41.93824,4
Cicero Ave & Roscoe Ave,member,-87.74732,41.94242,4
Public Rack - Lavergne Ave & Belle Plaine Ave,member,-87.75178,41.95529,4
Kostner Ave & Adams St,casual,-87.73602,41.8779,4
Public Rack - Bryn Mawr Ave & Milwaukee Ave,casual,-87.77439,41.98274,4
Public Rack - Pulaski & Ardmore,member,-87.72847,41.98573,4
Public Rack - Kedzie Ave & 63rd St,casual,-87.70322,41.7789,4
Public Rack - Kimball Ave & Carmen Ave,casual,-87.71333,41.97394,4
Public Rack - Ashland Ave & 91st St,casual,-87.66276,41.72839,4
Public Rack - Natoma Ave & 61st St,casual,-87.78755,41.78063,4
Public Rack - Laporte Ave & Armitage Ave,member,-87.74987,41.91707,4
Public Rack - Halsted St & 111th St,casual,-87.64248,41.69187,4
Public Rack - Pulaski & 52nd,casual,-87.72337,41.79716,4
Public Rack - Ashland Ave & 71st St,casual,-87.66457,41.76592,4
Public Rack - Greenwood Ave & Lake Park Ave,member,-87.59951,41.81718,4
Mayfield & Roosevelt Rd,member,-87.77174,41.86569,4
Public Rack - Karlov Ave & Kamerling Ave,casual,-87.72878,41.90558,4
Public Rack - Neva Ave & Grand Ave,member,-87.80478,41.92379,4
Public Rack - Linder & Elston,casual,-87.76574,41.98359,4
Public Rack - South Shore Dr & 71st St,casual,-87.56266,41.76619,4
Major Ave & Bloomingdale Ave,member,-87.76858,41.9126,4
Public Rack - Milwaukee Ave & Sunnyside Ave,member,-87.75608,41.9626,4
Public Rack - Imlay & Milwaukee,casual,-87.78956,41.999,4
Public Rack - Menard Ave & Grand Ave,casual,-87.77082,41.91984,4
Public Rack - Abbott Park,casual,-87.62257,41.72164,4
Kostner Ave & Lake St,member,-87.73539,41.88593,4
Public Rack - Western Ave & 47th Pl,member,-87.68478,41.80815,4
Springfield Ave & 47th St,member,-87.72123,41.80809,4
Public Rack - Christiana Ave & Bryn Mawr Ave,member,-87.71248,41.98279,4
Public Rack - Central Ave & George St,casual,-87.76621,41.93271,4
Public Rack - Sayer & Northwest Hwy,member,-87.80259,41.99452,4
Public Rack - Austin Ave & Roscoe St,member,-87.77642,41.94222,4
Public Rack - Irving Park Rd & Parkside Ave,casual,-87.68874,41.95312,4
S Michigan Ave & E 118th St,casual,-87.62074,41.67981,4
Cicero Ave & Roscoe Ave,casual,-87.74732,41.94244,4
Lawler Ave & 50th St,member,-87.74896,41.80217,4
Public Rack - Kostner Ave & North Ave,member,-87.73641,41.90851,4
Public Rack - Ashland Ave & 63rd St,member,-87.66428,41.77896,4
Public Rack - Elston Ave & Gunnison St,member,-87.74055,41.96854,4
Public Rack - Buffalo Ave & 89th St,casual,-87.5444,41.73329,4
Public Rack - Kedzie Ave & 58th St,casual,-87.70352,41.78839,4
Public Rack - Northwest Hwy & Bryn Mawr,casual,-87.7827,41.983,4
Public Rack - Wood St & 47th St,casual,-87.67004,41.8087,4
Public Rack - Christiana Ave & Archer Ave,casual,-87.70774,41.8118,4
Public Rack - Menard Ave & Grand Ave,member,-87.77087,41.91981,4
Menard Ave & North Ave,member,-87.77022,41.9097,4
Public Rack - Maplewood Ave & 47th St,member,-87.68856,41.80847,4
Public Rack - Western Ave & 107th St,casual,-87.68155,41.6988,4
Public Rack - Laramie Ave & Fullerton Ave,member,-87.75677,41.924,4
Public Rack - Harding Ave & 47th St,casual,-87.72287,41.80778,4
Public Rack - Austin & Higgins,casual,-87.77787,41.97299,4
Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,casual,-87.71078,41.98302,4
Public Rack - Jeffery Blvd & 67th St,casual,-87.57665,41.77302,4
Kildare & Cermak,member,-87.7321,41.85144,4
Public Rack - Brooks Park,casual,-87.80684,42.00469,4
Public Rack - Drake Ave & Leland Ave,casual,-87.71692,41.96603,4
Yates Blvd & 93rd St,member,-87.56628,41.72617,4
Public Rack - Central Ave & North Ave,member,-87.76596,41.90954,4
Rhodes Ave & 71st St,casual,-87.61174,41.76601,4
Public Rack - Linder Ave & Archer Ave,casual,-87.7596,41.79601,4
Public Rack - Western Ave & 92nd Pl,casual,-87.68193,41.72533,4
Kostner Ave & Belmont Ave,member,-87.73712,41.93918,4
Public Rack - Central Ave & North Ave,casual,-87.76591,41.9096,4
Public Rack - Ewing Ave & 106th St,casual,-87.53536,41.70247,4
Public Rack - Normandy Ave & Archer Ave,casual,-87.78894,41.79235,4
Public Rack - Chase Ave & Touhy Ave - NE,member,-87.69008,42.01458,4
Public Rack - Spaulding Ave & Foster Ave,member,-87.71058,41.97581,4
Ada St & 113th St,member,-87.65543,41.68757,4
Columbus Ave & 79th St,casual,-87.70429,41.74912,4
Public Rack - Kedzie Ave & 64th St - SW,member,-87.70317,41.77697,4
Public Rack - Western Ave & 47th Pl,casual,-87.68471,41.80817,4
Public Rack - Pulaski Rd & Stevens Ave,member,-87.72893,41.99108,4
Public Rack - Cottage Grove & 86th St,casual,-87.6047,41.73823,4
Archer Ave & 43rd St,member,-87.70238,41.81552,4
Kostner Ave & Belmont Ave,casual,-87.73715,41.93918,3
Eggleston Ave & 92nd St,casual,-87.63487,41.72762,3
Public Rack - Hiawatha Ave & Minnehaha Ave,member,-87.76047,41.99952,3
Public Rack - Kedzie Ave & 54th St - SE,member,-87.70348,41.79403,3
Public Rack - Ozman & Talcott,casual,-87.82163,41.99303,3
Public Rack - Ewing Ave & 107th St,casual,-87.53542,41.70034,3
Public Rack - Irving Park Rd & Menard Ave,casual,-87.77224,41.95325,3
Carpenter St & 63rd St,member,-87.65092,41.77987,3
Public Rack - Pulaski Rd & 51st Rd,casual,-87.72362,41.80022,3
Greenwood Ave & 91st St,member,-87.59728,41.72871,3
Doty Ave & 111th St,member,-87.5987,41.69503,3
Public Rack - Avers Ave & Archer Ave,casual,-87.71938,41.8044,3
Public Rack - Western Ave & 110th St,casual,-87.68137,41.69445,3
Public Rack - Exchange Ave & 73rd Pl,casual,-87.56374,41.76255,3
Public Rack - Neva & Foster,casual,-87.80627,41.97482,3
Wentworth Ave & 104th St,casual,-87.62922,41.70531,3
Public Rack - Kedzie Ave & 58th St,member,-87.70353,41.78837,3
Public Rack - Throop St & 109th Pl,member,-87.65414,41.69483,3
Public Rack - Peterson Park,member,-87.75552,41.97871,3
Public Rack - Kedvale Ave & Avondale Ave,member,-87.73117,41.95289,3
South Chicago Ave & 83rd St,member,-87.57523,41.74392,3
Public Rack - Kedzie & 103rd St - W,casual,-87.70143,41.70496,3
Western Ave & 62nd St,casual,-87.68336,41.78098,3
Public Rack - Chase Ave & Touhy Ave - NW,casual,-87.69027,42.01435,3
Public Rack - Jensen Park,casual,-87.72071,41.96485,3
Public Rack - Jeffrey Blvd & 71st St,casual,-87.57644,41.76643,3
Public Rack - Indiana Ave & 111th St,casual,-87.61796,41.69251,3
Public Rack - Ashland Ave & 63rd St,casual,-87.66404,41.77905,3
Public Rack - Harlem & Palatine,member,-87.80704,41.99546,3
Public Rack - Houston Ave & 131st St,casual,-87.54833,41.65697,3
Racine Ave & 65th St,member,-87.6543,41.7754,3
Public Rack - Cicero Ave & Wellington Ave,casual,-87.74671,41.93584,3
Public Rack - Monticello & Lawrence,member,-87.71955,41.96822,3
Public Rack - California Ave & Touhy Ave - SW,member,-87.70033,42.01198,3
Public Rack - Leader & Caldwell,member,-87.75449,41.99151,3
Damen Ave & 81st St,casual,-87.67311,41.74647,3
Public Rack - Prairie Ave & Garfield Blvd N,casual,-87.61871,41.79485,3
Public Rack - Bernard St & Foster Ave,member,-87.71278,41.97569,3
Public Rack - Montrose Ave & Lavergne Ave,member,-87.7517,41.96061,3
Public Rack - Brainerd Park,casual,-87.65494,41.72696,3
Public Rack - Western & 83rd,member,-87.68285,41.7436,3
Kildare Ave & Chicago Ave,member,-87.73356,41.89543,3
Public Rack - Langley Ave & 79th St,member,-87.60739,41.75125,3
Public Rack - Chappel Ave & 71st St,casual,-87.57541,41.76622,3
Public Rack - Wolcott Ave & 61st St,casual,-87.67173,41.78231,3
Public Rack - Central & Berteau,member,-87.76737,41.95691,3
Public Rack - Lamon Ave & Archer Ave,member,-87.74509,41.79843,3
Public Rack - Homan & 79th,casual,-87.7075,41.74989,3
Public Rack - Forrestville Ave & 47th St,casual,-87.61302,41.80943,3
Public Rack - Wood St & 103rd St,member,-87.66728,41.70659,3
Public Rack - Ewing Ave & 99th St,member,-87.53515,41.71599,3
Kildare Ave & Division St,member,-87.73358,41.90239,3
Public Rack - California Ave & Pershing Rd,member,-87.69485,41.82281,3
Public Rack - Marquette Ave & 83rd St,member,-87.55857,41.74465,3
Public Rack - Sayer & Northwest Hwy,casual,-87.80257,41.99449,3
Public Rack - Abbott Park,member,-87.62254,41.72165,3
Central Park Ave & Ohio St,member,-87.71646,41.89186,3
Public Rack - Laramie Ave & Warwick Ave,casual,-87.75715,41.94881,3
Public Rack - Newland Ave & Diversey Ave,casual,-87.79934,41.93094,3
Public Rack - Milwaukee Ave & Waveland Ave,member,-87.73786,41.9477,3
Public Rack - Milwaukee Ave & Warner Ave,member,-87.75078,41.95629,3
Throop St & 52nd St,member,-87.6572,41.79966,3
Public Rack - Milwaukee Ave & Warner Ave,casual,-87.75079,41.9563,3
Public Rack - Linder & 51st,member,-87.76002,41.79999,3
Public Rack - Milwaukee Ave & Lawrence Ave,casual,-87.76027,41.9673,3
Public Rack - Elston Ave & Gunnison St,casual,-87.74073,41.96854,3
Public Rack - Cottage Grove & 84th St,member,-87.60485,41.74184,3
Public Rack - Chopin Park,member,-87.7619,41.94279,3
Public Rack - Harlem and W. 59th,member,-87.80105,41.78475,3
Tripp Ave & 31st St,member,-87.73052,41.83695,3
Public Rack - Elston Ave & Kenneth Ave,member,-87.7397,41.96767,3
Public Rack - State St & 47th st,member,-87.62722,41.80897,3
Public Rack - Central & Leland,casual,-87.76732,41.96539,3
Laramie Ave & Gladys Ave,member,-87.75532,41.87581,3
Public Rack - Nordica Ave & Higgins Ave,casual,-87.80205,41.98008,3
Public Rack - West Chatham Park,casual,-87.6317,41.7456,3
Mulligan Ave & Wellington Ave,member,-87.78441,41.93475,3
Public Rack - Damen Ave & 47th St,member,-87.67515,41.8088,3
Harlem Ave & Grace St,member,-87.80684,41.94895,3
Public Rack - Avers & Granville,casual,-87.72487,41.9938,3
Public Rack - Western Ave & 104th St - East,member,-87.68173,41.70443,3
Public Rack - Tuley (Murray) Park,casual,-87.61163,41.7301,3
Public Rack - Springfield & 71st,casual,-87.72032,41.76422,3
Oak Park & Wellington,member,-87.79588,41.93458,3
Public Rack - Touhy Ave & Oconto Ave,member,-87.80756,42.01175,3
Public Rack - Touhy Ave & Oconto Ave,casual,-87.8076,42.01177,3
Public Rack - Kedzie Ave & 61st Pl W,casual,-87.70333,41.78186,3
"Public Rack - Forest Glen Station ",member,-87.75557,41.9787,3
Public Rack - Emerald Ave & 43rd St,casual,-87.64449,41.81656,3
Public Rack - Central Park & Peterson,member,-87.7187,41.9902,3
St Louis Ave & Foster Ave,member,-87.71594,41.97611,3
Public Rack - Oak Park & Higgins,casual,-87.79625,41.97887,3
Public Rack - 63rd St and Nagle Ave,casual,-87.78223,41.77762,3
Public Rack - Northwest Hwy & Bryn Mawr,member,-87.7827,41.98296,3
Public Rack - St Louis & Columbus,casual,-87.70914,41.74528,3
Public Rack - Saginaw Ave & 93rd St,casual,-87.55933,41.72633,3
Public Rack - Kostner & Bryn Mawr,casual,-87.73725,41.98279,3
Public Rack - Kedzie Ave & 61st Pl E,member,-87.70303,41.78252,3
Public Rack - Bryn Mawr Ave & Spaulding Ave,member,-87.71151,41.9831,3
